chr,start,end,compartment_score
chr1,1354757,1918701,10.206542116515168
chr1,24640922,24840922,7.9906438014605943
chr1,51321740,51801740,10.315801460148052
chr1,177924242,179084242,5.3632507420353424
chr1,244450075,246810075,7.1076436908781355
chr1,13440946,15120917,-5.4105199758819911
chr1,80241727,83881729,-8.0955134352013118
chr1,158123586,159123586,-9.5871860430596083
chr1,198724248,199564249,-5.0145333971969119
chr1,246890075,247370075,-6.4340678399404192
chr2,8822419,9382420,12.466497627085925
chr2,41839356,42359356,11.00700264779595
chr2,85839366,86199366,7.3975561258604587
chr2,187467028,188507028,7.9100236429985564
chr2,240811910,242129176,8.454524756823222
chr2,3894535,6942418,-7.7826133840301699
chr2,87999366,89039388,-7.8909354593710388
chr2,136485960,137845960,-10.42556758205315
chr2,166155244,168995244,-7.8712593455544386
chr2,227307040,229747040,-7.6284763611226971
chr3,8423314,9343316,6.1141294437601115
chr3,46903506,47383506,8.5726494470776089
chr3,111718463,112078463,9.4723797237154095
chr3,133918466,134558468,4.9355323642445725
chr3,196988732,198108732,7.3496589824773091
chr3,18322,3183316,-8.0937265612525611
chr3,39423505,42543504,-6.1661855287390823
chr3,87268160,88188160,-9.4144913217788631
chr3,145999523,146599523,-4.6740966699711484
chr3,192519517,193599517,-4.8069180558927327
chr4,10000,496211,4.4033555548309993
chr4,37521983,38761984,9.0184020421596962
chr4,82819823,83459823,4.5063953357595405
chr4,140379396,141139396,9.2443754236213564
chr4,184241853,185161852,6.9682668792110301
chr4,57239077,59971687,-7.8126385244752452
chr4,95139826,98019826,-8.136484950258712
chr4,117059396,118299397,-2.910785388999563
chr4,162979398,165099398,-7.1107538422078234
chr4,177601852,180601853,-5.9093333850895782
chr5,1706885,4906887,4.0024438632864694
chr5,43644141,46405539,3.8468167579329697
chr5,87668427,88708427,7.3359395390315489
chr5,116116404,118956406,7.4024101553302195
chr5,174000391,174800391,4.1307378948325137
chr5,10000,1666885,-7.1107939413663157
chr5,56908416,57268416,-9.2006911332090038
chr5,96358540,96758540,-9.6880408702651692
chr5,141640249,141960251,-9.5288409361204831
chr5,179120393,179920394,-6.8736700471027907
chr6,1534766,2734767,8.7229432879611775
chr6,33284245,34164245,8.2122408526793613
chr6,56307243,56587243,10.372144678069796
chr6,130877167,131637167,7.5395096963971966
chr6,157298980,158138980,9.600275293068508
chr6,5414768,6614768,-6.9870663079865132
chr6,82233564,83593562,-4.9508994556006316
chr6,96565403,99245403,-8.8374423337100545
chr6,122477156,125997161,-6.5519492509984589
chr6,166266522,167026522,-6.1697245840941193
chr7,6873844,8313845,2.9905120807142422
chr7,51364809,54484813,5.2503578119685042
chr7,95812752,97092752,8.1310347535245171
chr7,120732710,122572710,5.2321604608525725
chr7,157394545,159335973,5.254416191524391
chr7,913837,1473838,-6.8543185007478939
chr7,39553876,41953877,-8.0229346443098901
chr7,77932747,79212748,-8.3442105010399814
chr7,105572317,106052318,-9.8092911305588419
chr7,151031980,151791981,-7.909066315757582
chr8,2184396,6395071,4.4043134820662662
chr8,56244887,57284887,6.6792018979202457
chr8,71805211,72245211,6.8046145082634597
chr8,86598656,89718650,4.6821267771752
chr8,138718575,139558575,7.5784578586546925
chr8,7905068,8665080,-8.8066587238616894
chr8,36823324,37703324,-6.62634539149626
chr8,96238596,97598596,-9.2374590738942306
chr8,119838579,120438579,-8.5724065095547175
chr8,144523808,145078636,-5.9459224266468906
chr9,5010000,5770000,3.337054663146926
chr9,94317897,95157897,6.1517025489889852
chr9,121477901,122077900,7.0684924556667879
chr9,130414792,130694792,7.2530932957670124
chr9,137065727,137265727,6.7831262316262428
chr9,810000,2010000,-6.2213662539554546
chr9,21810001,22290001,-2.9124673514495538
chr9,70635264,73195264,-5.3761180135421558
chr9,83595265,84355265,-5.0119972621400999
chr9,116677900,120557901,-4.8172941803200446
chr10,6438032,7478032,3.7918039831546229
chr10,36951066,38786863,4.4237122566833156
chr10,84530264,86410263,6.0023106507231727
chr10,115690500,116490498,6.5502165124414171
chr10,130191746,132176506,4.7967959918788345
chr10,44060,1084060,-4.9318748958554899
chr10,32391066,34671066,-8.8444457581658753
chr10,70890237,71850237,-7.1330358656695569
chr10,90850263,91290263,-5.140867836486894
chr10,109850252,110290252,-6.2774059902207071
chr11,3822194,4142194,4.56537219752604
chr11,31101877,32821878,5.9713936535998799
chr11,86931310,87331310,6.5836057840373714
chr11,108664063,109904064,4.2241541925203778
chr11,132424896,135076622,6.2916668865860057
chr11,170000,530000,-6.3691394604415015
chr11,34501877,34901877,-7.8889499527011218
chr11,71931306,72691307,-8.8112527376568082
chr11,85611308,86331310,-7.523076730002547
chr11,130184895,130904895,-5.6815300908017772
chr12,3300573,3820573,3.3160327010562596
chr12,32755799,34703759,5.287507415096484
chr12,66919953,68079953,6.3012942630541557
chr12,96562091,98402091,7.5968183071015396
chr12,128189502,130029502,5.8167722247224392
chr12,45000,1620573,-7.6847544309455635
chr12,45999950,47039950,-8.15297048238061
chr12,88042092,89002092,-6.6956624154106574
chr12,105122092,105402092,-7.4886699614748951
chr12,124389501,124989501,-4.0793204150144007
chr13,18607860,19527860,3.0450465509677742
chr13,53247864,57287865,6.3285071789848715
chr13,71087867,72687861,3.121287539550472
chr13,81167864,84847864,5.0572720411149037
chr13,102909649,107149651,2.7482577077526917
chr13,19607860,21527861,-5.7392778190256379
chr13,31847863,33767863,-6.0003123742891589
chr13,46767864,48047863,-4.0733935885513555
chr13,75847863,77007864,-5.1168304055585905
chr13,112937685,113497684,-6.4964414918377154
chr14,22021920,23220951,4.8930049739108332
chr14,54463532,55023532,7.8634942945361592
chr14,68863530,69503530,7.5318394099531769
chr14,75663904,75983904,3.5819908550566475
chr14,103063910,103543910,5.9057470758953574
chr14,24620954,25180954,-6.4167804107137387
chr14,35861043,37181044,-4.5328151189415493
chr14,45341047,49583532,-6.2293156533615752
chr14,77783904,78863904,-6.1126660970359987
chr14,96903910,99423910,-5.2134528456185265
chr15,34040507,34960507,4.4654714440461394
chr15,41960510,42480510,7.6248198243420973
chr15,65320609,65880608,7.2692076052142385
chr15,70680607,72200605,8.1792117648416518
chr15,88615765,90255764,4.5809636644754912
chr15,22584536,23104431,-4.9351768321402183
chr15,44600510,47120510,-6.8943238480794431
chr15,59680509,61840509,-6.467550847804274
chr15,92775766,93015766,-7.4625653230375431
chr15,99802272,100602272,-5.9416500106621655
chr16,5089998,8449997,4.5788594506145248
chr16,18761177,19521177,3.8657822460546423
chr16,34938758,36051430,4.0810722359456806
chr16,53448587,56368587,3.8331729807083188
chr16,81808894,82248894,4.4482131415422792
chr16,10000,689999,-4.4558732484369052
chr16,14918642,15678642,-5.7218204051823527
chr16,57528587,57728587,-3.5852012419808914
chr16,69328596,70168596,-5.7833093908115005
chr16,89246091,90228345,-4.4768076985931611
chr17,8435957,8755957,7.0278824048519493
chr17,11995958,13035958,6.5521141891393144
chr17,34168868,34368868,7.7573357254385575
chr17,57047640,58487640,6.2866787261451798
chr17,73412266,74772266,6.1526639428822616
chr17,750010,1070010,-6.0074914561971227
chr17,30848856,31408856,-7.1737473206067612
chr17,45606851,45966798,-5.1454090679526994
chr17,62528907,63848908,-7.4016007562083246
chr17,82208835,83048835,-4.6957503339150319
chr18,849999,2570001,2.8827339640445109
chr18,14490001,15410001,3.6459774567436365
chr18,42086038,43526037,6.1553267215653129
chr18,59981788,60581787,3.6752222224350213
chr18,76959056,79339012,3.2765049616154402
chr18,2570001,3250002,-6.6002030583553575
chr18,9970003,10530003,-5.5475629267131206
chr18,24446038,26126038,-4.1361986622383293
chr18,56701771,57581770,-4.5818933384031171
chr18,79699012,80258298,-3.9799759924623199
chr19,6408989,7048989,4.9929771450859191
chr19,27297252,29577253,4.9591368297710794
chr19,49924931,51844935,3.9128069921945796
chr19,53804934,54437008,4.1216700478780721
chr19,56396819,57196820,4.3642294856602435
chr19,209000,489000,-4.4889355222127918
chr19,4728988,5008989,-5.6713532758580918
chr19,16228189,16548189,-5.0983998629608358
chr19,42404008,43804008,-4.6400846637561868
chr19,48644931,49004931,-5.5666034586662114
chr20,6111353,7911353,4.6511727669572842
chr20,16791355,17471355,2.6297210137709262
chr20,20831357,22271362,5.2317876776083585
chr20,38577943,40977946,2.6292578089705354
chr20,54710054,56351537,3.3079512109698994
chr20,2671354,3071354,-5.5336035484734341
chr20,33788533,34148533,-5.8649646492288321
chr20,37178183,37538184,-6.2236083856554432
chr20,49270056,49950056,-6.0060998862600092
chr20,63498203,64334167,-3.3910609822670206
chr21,26745810,27705810,2.9396880580518858
chr21,33905826,34385832,4.5213722390556468
chr21,36385832,37145830,4.7622806671539948
chr21,43795691,44115691,5.349948351983131
chr21,45915658,46699983,5.1272216234266477
chr21,12985808,15865810,-3.0015717578314631
chr21,18025812,20785811,-4.3024303025122501
chr21,20945812,22865808,-4.2092584838765585
chr21,24025814,25385816,-3.9578583458610241
chr21,39466204,41146203,-3.509376515810859
chr22,16379338,17540311,3.5694355250436645
chr22,24674033,26354034,4.1931289879671461
chr22,31434014,32994015,3.173177987331834
chr22,33074014,35474007,3.4262819084259388
chr22,46785439,49740348,4.2243808402705341
chr22,18952487,19672477,-3.157066809299601
chr22,27874012,29274011,-4.5212670106466284
chr22,35474007,36114006,-4.0290619937190977
chr22,37914047,38714049,-4.5569947589804274
chr22,41634050,42554050,-4.5075773982557976
chrX,92538345,100418346,5.8970210352257411
chrX,106430114,108110114,7.0430125883144079
chrX,115889639,118302009,6.4969027025175841
chrX,131798291,132638291,5.27983814062204
chrX,147910790,149470565,4.9902535193137325
chrX,10151960,11111959,-5.723480005273764
chrX,17751959,19431961,-7.9718074016895892
chrX,34431962,36952006,-6.8822817316939044
chrX,62503805,65503395,-5.7172738762905411
chrX,74623440,76063786,-5.8428455356456848
