chr,start,end,center 100kb,compartment_score
chr1,1354757,1918701,1586729-1686729,10.20654212
chr1,24640922,24840922,24690922-24790922,7.990643801
chr1,51321740,51801740,51511740-51611740,10.31580146
chr1,177924242,179084242,178454242-178554242,5.363250742
chr1,244450075,246810075,245580075-245680075,7.107643691
chr1,13440946,15120917,14230932-14330932,-5.410519976
chr1,80241727,83881729,82011728-82111728,-8.095513435
chr1,158123586,159123586,158573586-158673586,-9.587186043
chr1,198724248,199564249,199094249-199194249,-5.014533397
chr1,246890075,247370075,247080075-247180075,-6.43406784
chr2,8822419,9382420,9052420-9152420,12.46649763
chr2,41839356,42359356,42049356-42149356,11.00700265
chr2,85839366,86199366,85969366-86069366,7.397556126
chr2,187467028,188507028,187937028-188037028,7.910023643
chr2,240811910,242129176,241420543-241520543,8.454524757
chr2,3894535,6942418,5368477-5468477,-7.782613384
chr2,87999366,89039388,88469377-88569377,-7.890935459
chr2,136485960,137845960,137115960-137215960,-10.42556758
chr2,166155244,168995244,167525244-167625244,-7.871259346
chr2,227307040,229747040,228477040-228577040,-7.628476361
chr3,8423314,9343316,8833315-8933315,6.114129444
chr3,46903506,47383506,47093506-47193506,8.572649447
chr3,111718463,112078463,111848463-111948463,9.472379724
chr3,133918466,134558468,134188467-134288467,4.935532364
chr3,196988732,198108732,197498732-197598732,7.349658982
chr3,18322,3183316,1550819-1650819,-8.093726561
chr3,39423505,42543504,40933505-41033505,-6.166185529
chr3,87268160,88188160,87678160-87778160,-9.414491322
chr3,145999523,146599523,146249523-146349523,-4.67409667
chr3,192519517,193599517,193009517-193109517,-4.806918056
chr4,10000,496211,203106-303106,4.403355555
chr4,37521983,38761984,38091984-38191984,9.018402042
chr4,82819823,83459823,83089823-83189823,4.506395336
chr4,140379396,141139396,140709396-140809396,9.244375424
chr4,184241853,185161852,184651853-184751853,6.968266879
chr4,57239077,59971687,58555382-58655382,-7.812638524
chr4,95139826,98019826,96529826-96629826,-8.13648495
chr4,117059396,118299397,117629397-117729397,-2.910785389
chr4,162979398,165099398,163989398-164089398,-7.110753842
chr4,177601852,180601853,179051853-179151853,-5.909333385
chr5,1706885,4906887,3256886-3356886,4.002443863
chr5,43644141,46405539,44974840-45074840,3.846816758
chr5,87668427,88708427,88138427-88238427,7.335939539
chr5,116116404,118956406,117486405-117586405,7.402410155
chr5,174000391,174800391,174350391-174450391,4.130737895
chr5,10000,1666885,788443-888443,-7.110793941
chr5,56908416,57268416,57038416-57138416,-9.200691133
chr5,96358540,96758540,96508540-96608540,-9.68804087
chr5,141640249,141960251,141750250-141850250,-9.528840936
chr5,179120393,179920394,179470394-179570394,-6.873670047
chr6,1534766,2734767,2084767-2184767,8.722943288
chr6,33284245,34164245,33674245-33774245,8.212240853
chr6,56307243,56587243,56397243-56497243,10.37214468
chr6,130877167,131637167,131207167-131307167,7.539509696
chr6,157298980,158138980,157668980-157768980,9.600275293
chr6,5414768,6614768,5964768-6064768,-6.987066308
chr6,82233564,83593562,82863563-82963563,-4.950899456
chr6,96565403,99245403,97855403-97955403,-8.837442334
chr6,122477156,125997161,124187159-124287159,-6.551949251
chr6,166266522,167026522,166596522-166696522,-6.169724584
chr7,6873844,8313845,7543845-7643845,2.990512081
chr7,51364809,54484813,52874811-52974811,5.250357812
chr7,95812752,97092752,96402752-96502752,8.131034754
chr7,120732710,122572710,121602710-121702710,5.232160461
chr7,157394545,159335973,158315259-158415259,5.254416192
chr7,913837,1473838,1143838-1243838,-6.854318501
chr7,39553876,41953877,40703877-40803877,-8.022934644
chr7,77932747,79212748,78522748-78622748,-8.344210501
chr7,105572317,106052318,105762318-105862318,-9.809291131
chr7,151031980,151791981,151361981-151461981,-7.909066316
chr8,2184396,6395071,4239734-4339734,4.404313482
chr8,56244887,57284887,56714887-56814887,6.679201898
chr8,71805211,72245211,71975211-72075211,6.804614508
chr8,86598656,89718650,88108653-88208653,4.682126777
chr8,138718575,139558575,139088575-139188575,7.578457859
chr8,7905068,8665080,8235074-8335074,-8.806658724
chr8,36823324,37703324,37213324-37313324,-6.626345391
chr8,96238596,97598596,96868596-96968596,-9.237459074
chr8,119838579,120438579,120088579-120188579,-8.57240651
chr8,144523808,145078636,144751222-144851222,-5.945922427
chr9,5010000,5770000,5340000-5440000,3.337054663
chr9,94317897,95157897,94687897-94787897,6.151702549
chr9,121477901,122077900,121727901-121827901,7.068492456
chr9,130414792,130694792,130504792-130604792,7.253093296
chr9,137065727,137265727,137115727-137215727,6.783126232
chr9,810000,2010000,1360000-1460000,-6.221366254
chr9,21810001,22290001,22000001-22100001,-2.912467351
chr9,70635264,73195264,71865264-71965264,-5.376118014
chr9,83595265,84355265,83925265-84025265,-5.011997262
chr9,116677900,120557901,118567901-118667901,-4.81729418
chr10,6438032,7478032,6908032-7008032,3.791803983
chr10,36951066,38786863,37818965-37918965,4.423712257
chr10,84530264,86410263,85420264-85520264,6.002310651
chr10,115690500,116490498,116040499-116140499,6.550216512
chr10,130191746,132176506,131134126-131234126,4.796795992
chr10,44060,1084060,514060-614060,-4.931874896
chr10,32391066,34671066,33481066-33581066,-8.844445758
chr10,70890237,71850237,71320237-71420237,-7.133035866
chr10,90850263,91290263,91020263-91120263,-5.140867836
chr10,109850252,110290252,110020252-110120252,-6.27740599
chr11,3822194,4142194,3932194-4032194,4.565372198
chr11,31101877,32821878,31911878-32011878,5.971393654
chr11,86931310,87331310,87081310-87181310,6.583605784
chr11,108664063,109904064,109234064-109334064,4.224154193
chr11,132424896,135076622,133700759-133800759,6.291666887
chr11,170000,530000,300000-400000,-6.36913946
chr11,34501877,34901877,34651877-34751877,-7.888949953
chr11,71931306,72691307,72261307-72361307,-8.811252738
chr11,85611308,86331310,85921309-86021309,-7.52307673
chr11,130184895,130904895,130494895-130594895,-5.681530091
chr12,3300573,3820573,3510573-3610573,3.316032701
chr12,32755799,34703759,33679779-33779779,5.287507415
chr12,66919953,68079953,67449953-67549953,6.301294263
chr12,96562091,98402091,97432091-97532091,7.596818307
chr12,128189502,130029502,129059502-129159502,5.816772225
chr12,45000,1620573,782787-882787,-7.684754431
chr12,45999950,47039950,46469950-46569950,-8.152970482
chr12,88042092,89002092,88472092-88572092,-6.695662415
chr12,105122092,105402092,105212092-105312092,-7.488669961
chr12,124389501,124989501,124639501-124739501,-4.079320415
chr13,18607860,19527860,19017860-19117860,3.045046551
chr13,53247864,57287865,55217865-55317865,6.328507179
chr13,71087867,72687861,71837864-71937864,3.12128754
chr13,81167864,84847864,82957864-83057864,5.057272041
chr13,102909649,107149651,104979650-105079650,2.748257708
chr13,19607860,21527861,20517861-20617861,-5.739277819
chr13,31847863,33767863,32757863-32857863,-6.000312374
chr13,46767864,48047863,47357864-47457864,-4.073393589
chr13,75847863,77007864,76377864-76477864,-5.116830406
chr13,112937685,113497684,113167685-113267685,-6.496441492
chr14,22021920,23220951,22571436-22671436,4.893004974
chr14,54463532,55023532,54693532-54793532,7.863494295
chr14,68863530,69503530,69133530-69233530,7.53183941
chr14,75663904,75983904,75773904-75873904,3.581990855
chr14,103063910,103543910,103253910-103353910,5.905747076
chr14,24620954,25180954,24850954-24950954,-6.416780411
chr14,35861043,37181044,36471044-36571044,-4.532815119
chr14,45341047,49583532,47412290-47512290,-6.229315653
chr14,77783904,78863904,78273904-78373904,-6.112666097
chr14,96903910,99423910,98113910-98213910,-5.213452846
chr15,34040507,34960507,34450507-34550507,4.465471444
chr15,41960510,42480510,42170510-42270510,7.624819824
chr15,65320609,65880608,65550609-65650609,7.269207605
chr15,70680607,72200605,71390606-71490606,8.179211765
chr15,88615765,90255764,89385765-89485765,4.580963664
chr15,22584536,23104431,22794484-22894484,-4.935176832
chr15,44600510,47120510,45810510-45910510,-6.894323848
chr15,59680509,61840509,60710509-60810509,-6.467550848
chr15,92775766,93015766,92845766-92945766,-7.462565323
chr15,99802272,100602272,100152272-100252272,-5.941650011
chr16,5089998,8449997,6719998-6819998,4.578859451
chr16,18761177,19521177,19091177-19191177,3.865782246
chr16,34938758,36051430,35445094-35545094,4.081072236
chr16,53448587,56368587,54858587-54958587,3.833172981
chr16,81808894,82248894,81978894-82078894,4.448213142
chr16,10000,689999,300000-400000,-4.455873248
chr16,14918642,15678642,15248642-15348642,-5.721820405
chr16,57528587,57728587,57578587-57678587,-3.585201242
chr16,69328596,70168596,69698596-69798596,-5.783309391
chr16,89246091,90228345,89687218-89787218,-4.476807699
chr17,8435957,8755957,8545957-8645957,7.027882405
chr17,11995958,13035958,12465958-12565958,6.552114189
chr17,34168868,34368868,34218868-34318868,7.757335725
chr17,57047640,58487640,57717640-57817640,6.286678726
chr17,73412266,74772266,74042266-74142266,6.152663943
chr17,750010,1070010,860010-960010,-6.007491456
chr17,30848856,31408856,31078856-31178856,-7.173747321
chr17,45606851,45966798,45736825-45836825,-5.145409068
chr17,62528907,63848908,63138908-63238908,-7.401600756
chr17,82208835,83048835,82578835-82678835,-4.695750334
chr18,849999,2570001,1660000-1760000,2.882733964
chr18,14490001,15410001,14900001-15000001,3.645977457
chr18,42086038,43526037,42756038-42856038,6.155326722
chr18,59981788,60581787,60231788-60331788,3.675222222
chr18,76959056,79339012,78099034-78199034,3.276504962
chr18,2570001,3250002,2860002-2960002,-6.600203058
chr18,9970003,10530003,10200003-10300003,-5.547562927
chr18,24446038,26126038,25236038-25336038,-4.136198662
chr18,56701771,57581770,57091771-57191771,-4.581893338
chr18,79699012,80258298,79928655-80028655,-3.979975992
chr19,6408989,7048989,6678989-6778989,4.992977145
chr19,27297252,29577253,28387253-28487253,4.95913683
chr19,49924931,51844935,50834933-50934933,3.912806992
chr19,53804934,54437008,54070971-54170971,4.121670048
chr19,56396819,57196820,56746820-56846820,4.364229486
chr19,209000,489000,299000-399000,-4.488935522
chr19,4728988,5008989,4818989-4918989,-5.671353276
chr19,16228189,16548189,16338189-16438189,-5.098399863
chr19,42404008,43804008,43054008-43154008,-4.640084664
chr19,48644931,49004931,48774931-48874931,-5.566603459
chr20,6111353,7911353,6961353-7061353,4.651172767
chr20,16791355,17471355,17081355-17181355,2.629721014
chr20,20831357,22271362,21501360-21601360,5.231787678
chr20,38577943,40977946,39727945-39827945,2.629257809
chr20,54710054,56351537,55480796-55580796,3.307951211
chr20,2671354,3071354,2821354-2921354,-5.533603548
chr20,33788533,34148533,33918533-34018533,-5.864964649
chr20,37178183,37538184,37308184-37408184,-6.223608386
chr20,49270056,49950056,49560056-49660056,-6.006099886
chr20,63498203,64334167,63866185-63966185,-3.391060982
chr21,26745810,27705810,27175810-27275810,2.939688058
chr21,33905826,34385832,34095829-34195829,4.521372239
chr21,36385832,37145830,36715831-36815831,4.762280667
chr21,43795691,44115691,43905691-44005691,5.349948352
chr21,45915658,46699983,46257821-46357821,5.127221623
chr21,12985808,15865810,14375809-14475809,-3.001571758
chr21,18025812,20785811,19355812-19455812,-4.302430303
chr21,20945812,22865808,21855810-21955810,-4.209258484
chr21,24025814,25385816,24655815-24755815,-3.957858346
chr21,39466204,41146203,40256204-40356204,-3.509376516
chr22,16379338,17540311,16909825-17009825,3.569435525
chr22,24674033,26354034,25464034-25564034,4.193128988
chr22,31434014,32994015,32164015-32264015,3.173177987
chr22,33074014,35474007,34224011-34324011,3.426281908
chr22,46785439,49740348,48212894-48312894,4.22438084
chr22,18952487,19672477,19262482-19362482,-3.157066809
chr22,27874012,29274011,28524012-28624012,-4.521267011
chr22,35474007,36114006,35744007-35844007,-4.029061994
chr22,37914047,38714049,38264048-38364048,-4.556994759
chr22,41634050,42554050,42044050-42144050,-4.507577398
chrX,92538345,100418346,96428346-96528346,5.897021035
chrX,106430114,108110114,107220114-107320114,7.043012588
chrX,115889639,118302009,117045824-117145824,6.496902703
chrX,131798291,132638291,132168291-132268291,5.279838141
chrX,147910790,149470565,148640678-148740678,4.990253519
chrX,10151960,11111959,10581960-10681960,-5.723480005
chrX,17751959,19431961,18541960-18641960,-7.971807402
chrX,34431962,36952006,35641984-35741984,-6.882281732
chrX,62503805,65503395,63953600-64053600,-5.717273876
chrX,74623440,76063786,75293613-75393613,-5.842845536
